angle,velocity,netDistanceFromBucket,outcome
335,15,54.78184923904177,0
305,6,130.95394039100958,0
261,22,145.29017101721078,0
4,40,94.00790247424146,0
25,35,73.49991746341522,0
274,4,143.84253623579534,0
162,28,76.86728033897533,0
88,33,140.05883859985045,0
64,40,94.49077852162733,0
192,21,121.1127083379475,0
17,46,94.23990311964923,0
333,18,58.75749004837042,0
196,4,154.5322051993265,0
145,34,87.116474605257,0
109,26,146.16278896772343,0
14,43,87.47020742819039,0
191,34,81.11931740105251,0
228,1,140.76467038275723,0
111,12,158.8013603499928,0
212,13,98.13333670779039,0
148,7,163.76697963704538,0
215,11,126.02694819457253,0
358,35,87.60341773741261,0
232,24,49.57850010417166,0
20,7,112.48430657952547,0
170,0,143.524044134806,0
323,8,105.30922193094135,0
5,26,86.87704133225034,0
111,9,149.48438976481282,0
208,37,70.11761848476546,0
65,45,142.92329352283676,0
261,27,149.41421489152145,0
288,45,94.51161785177578,0
111,42,88.81865425679801,0
67,47,136.85729388633501,0
274,22,136.13090760377696,0
320,9,101.28340315246776,0
220,11,135.1888729491723,0
349,3,135.00087735013062,0
278,22,125.6591499253302,0
102,42,152.8893535536265,0
149,34,96.50823906845909,0
276,8,145.74705832613873,0
328,34,79.68328646431223,0
116,11,164.64697184218986,0
202,39,79.10213673015248,0
30,41,20.799449758138945,1
146,0,137.31211195415403,0
301,11,116.4175153550096,0
237,10,169.38975567673808,0
185,21,131.5885415925246,0
314,46,78.38382110641835,0
143,29,101.36064937934451,0
30,43,23.997648490536204,1
234,22,64.67952372711098,0
212,0,138.71108903809582,0
220,16,91.94908989362646,0
324,35,95.37956648961851,0
336,36,70.50086678521106,0
118,41,100.94956081904361,0
69,29,46.44380414041787,0
36,49,74.67053216197364,0
219,24,70.69544936786535,0
151,8,148.15387575569272,0
109,9,148.0440177432513,0
264,15,141.20367896661867,0
207,27,77.77808256402848,0
271,16,133.8750849916721,0
171,20,108.07839203013624,0
8,6,108.69912109517769,0
272,38,142.77472608520418,0
353,31,94.54035857647276,0
85,41,148.22005416288903,0
115,38,62.830356995617414,0
207,37,9.899767596219725,1
255,3,146.84635822932597,0
259,5,137.2182722905686,0
91,20,133.4909544080374,0
289,3,145.32790949072066,0
289,20,96.0249377388386,0
204,15,79.20251939990828,0
191,23,103.10117219878089,0
8,48,82.50257921749453,0
319,8,113.27158673519851,0
298,22,48.81192905501344,0
308,25,38.928179020261304,0
312,20,49.84719771685766,0
210,5,159.6611142009802,0
15,33,82.90464277761403,0
331,0,140.17332287064684,0
2,5,119.59902336059898,0
1,29,107.3518372486532,0
124,23,59.95468679766899,0
253,29,133.12497601027832,0
321,7,121.18513254539585,0
271,10,144.71454756046887,0
242,6,154.5726781866038,0
54,34,112.5112726061443,0
222,48,89.01398503993543,0
343,23,84.60177999879646,0
59,17,88.09623746379856,0
32,36,74.895030797609,0
145,3,143.60038622793851,0
69,18,102.00979416769127,0
231,11,155.54672242956966,0
88,42,155.58218661448208,0
34,43,100.54812005504411,0
91,46,170.12951726837818,0
52,46,96.81554290108193,0
118,12,163.45108470071867,0
205,44,22.511548833439033,1
133,28,121.75463406392555,0
34,22,94.64153523462959,0
234,8,166.75528284733758,0
287,36,61.7360573790035,0
295,9,126.62462505628928,0
93,17,133.98283660931205,0
189,21,125.29896743635845,0
348,30,94.08124239559761,0
58,0,140.69210350417762,0
259,26,156.96452475966151,0
78,48,90.85033960232836,0
137,19,58.59461976441951,0
124,35,94.19088184009031,0
181,32,90.14318847589405,0
315,12,78.96327013638704,0
55,47,57.41050395773816,1
187,12,88.31411417650908,0
221,0,139.74759678555466,0
188,24,86.83579761525954,0
157,46,7.531340286894537,1
27,34,80.4198204800825,0
81,27,120.38255121118982,0
121,0,138.71108903809582,0
307,15,70.30838499597814,0
19,26,70.99487651610751,0
289,12,122.00878745001867,0
307,42,47.18042026608229,1
92,43,157.85731696312183,0
226,37,60.359512359395495,0
197,18,61.92999584048199,0
318,45,73.78009823215166,0
141,37,106.76130120684219,0
96,29,151.34110545651,0
43,40,90.57364620692208,0
33,22,96.53561698302863,0
88,33,137.32100295832623,0
13,3,131.30059995574587,0
301,7,132.56964810313858,0
358,21,103.34451744573248,0
16,29,91.96193433548962,0
47,33,67.19865513802272,0
335,4,136.29635804666862,0
123,43,115.87830436277648,0
205,40,100.90988578128912,0
16,38,86.18933885911986,0
265,28,138.18172776625283,0
241,7,148.81583753339604,0
242,13,159.717418806423,0
105,19,155.72870060587647,0
179,3,143.96933978316272,0
338,18,73.27495214103075,0
118,29,46.64725694003123,0
274,22,133.01381125866078,0
329,16,50.85467701383612,0
74,7,135.74080633074308,0
79,2,137.44261198339566,0
252,8,143.33953406881687,0
331,45,4.4522977693130255,1
225,0,134.8787156460865,0
345,38,92.9267625029535,0
277,24,126.0761839164109,0
75,45,36.733730856412016,1
55,33,24.812938272534815,1
51,30,9.243580919540012,1
171,19,78.87867789383091,0
104,8,138.77763135375494,0
116,12,159.88558904468823,0
90,42,158.2856316282396,0
294,33,65.16228403484658,0
180,18,69.82666588981535,0
101,16,143.50305801936767,0
328,6,115.51091923835284,0
253,19,165.3220599610618,0
199,26,75.60006347640895,0
274,20,132.0975610687526,0
247,3,137.9709789443246,0
303,45,58.19878787859895,1
90,28,135.05352102278928,0
332,45,4.437339569271276,1
285,6,132.70291067847387,0
328,16,50.30637283667819,0
101,33,154.92080100031893,0
276,45,150.41414683708564,0
79,28,111.70031220240632,0
200,18,58.80741269500457,0
112,45,35.41891577666404,1
71,46,98.0206573620245,0
42,1,146.6220118929207,0
250,36,82.55698527275263,0
343,43,81.68968055499765,0
13,19,110.45772506240448,0
308,30,116.87717073182449,0
183,22,116.30997207742047,0
161,13,80.62122337042564,0
74,16,120.4134885646911,0
206,27,78.34580580657315,0
99,16,144.8621746299841,0
58,22,20.654016431313565,1
67,17,96.51097025894774,0
225,16,95.89815656673929,0
291,21,88.94204695603521,0
105,37,129.15108763400238,0
28,33,92.98679440638912,0
74,26,89.59860024454686,0
85,43,157.82175673589455,0
174,5,173.8098856705202,0
184,19,91.48373904701847,0
319,19,54.62137830465783,0
4,35,94.23398690706357,0
89,33,138.9692376040181,0
358,15,65.25051274914034,0
234,27,24.648806536439157,1
28,26,70.29536052736249,0
161,38,84.18097616052796,0
287,0,142.67522499699206,0
75,46,37.487232944542775,1
309,10,115.85934817222842,0
58,35,108.85271730054113,0
178,30,97.69578086521364,0
291,17,102.38385092605384,0
237,48,68.57546211719392,1
335,23,109.7892806578066,0
81,35,119.10221728808905,0
145,45,88.01539457497375,0
10,25,71.73505989311674,0
199,20,79.33474809430066,0
68,20,88.4124308404585,0
28,47,33.98617189567155,1
85,32,136.5973821269665,0
153,40,82.92708058171526,0
152,31,68.10603790495271,0
232,29,20.637740083796544,1
69,1,139.5193984142456,0
328,35,86.97159615556384,0
272,39,150.22527862150994,0
274,33,137.53059685318377,0
75,0,138.19362029614086,0
315,48,76.92976925609479,0
214,7,168.7302474972561,0
137,21,58.50000309091952,0
201,33,105.74660818504468,0
163,22,122.64576932391654,0
208,10,132.57301558222662,0
255,8,146.49607733829913,0
243,38,107.1933309317205,0
73,46,97.17215445945796,0
258,2,136.24965866589292,0
126,35,113.50575458412219,0
87,14,137.84136067487023,0
156,2,137.94726262543682,0
39,8,106.5093630370204,0
19,4,119.5803633593401,0
11,46,82.65640609345841,0
149,43,81.24660671365619,0
26,37,67.05900068370552,0
323,33,31.560095600845866,1
179,8,136.73316688998034,0
173,28,80.32996844866913,0
134,10,148.03225837551568,0
11,47,90.48708849901925,0
68,16,102.40265072551132,0
128,9,162.61461250710963,0
40,18,65.28184682630771,0
120,13,151.6487832807222,0
145,9,143.06584819888192,0
191,17,62.878221705136106,0
250,47,104.09661169161635,0
184,11,97.00037666895983,0
358,21,98.77603633983318,0
247,46,99.25313200632183,0
50,5,128.6002920715645,0
327,38,23.41344233811673,1
224,20,51.80685611727135,0
46,8,111.49062233219031,0
334,30,96.05657610185399,0
261,45,176.96448839592537,0
147,35,85.51447530561204,0
151,29,73.97922535942904,0
242,39,25.334372924992103,1
161,42,84.52073993834053,0
273,32,132.7684472753734,0
83,28,129.08350522199842,0
181,39,97.24449246013685,0
141,37,102.53787456960544,0
322,10,88.19824746760496,0
342,37,82.67281339249207,0
23,14,66.3167077331108,0
285,43,84.4608198286499,0
108,28,124.07900914759594,0
354,28,102.13298047702033,0
203,21,87.57439457597793,0
165,15,67.00973443015143,0
224,1,133.89456885534054,0
306,30,10.251296083662677,1
276,29,123.0186172184264,0
268,23,130.17128865898744,0
8,1,136.74854359496206,0
136,36,12.868652653451763,1
238,5,139.69803874931708,0
164,6,162.7910884958875,0
167,18,69.48144992400363,0
111,45,36.200878808620615,1
56,16,68.97355976603299,0
160,41,90.80844306965757,0
33,15,50.13546606866968,0
126,35,113.1398153505158,0
341,36,51.95461292578717,0
97,27,139.775807325988,0
322,8,103.51362507548508,0
29,45,69.97450534058957,0
169,27,70.87031044130589,0
334,30,93.84059200129009,0
56,25,66.09313708027204,0
50,37,10.998227143157447,1
315,23,59.42126081885185,0
352,32,91.09081606014459,0
206,26,87.99148416751473,0
101,7,137.56361758256392,0
250,10,147.83782939677067,0
138,29,108.18488646801217,0
186,29,102.9487775429458,0
4,11,53.27507449184643,0
292,46,109.90052921263664,0
198,16,63.42141388792776,0
294,22,64.77021554464035,0
197,46,84.94097378464835,0
102,19,154.3989177002125,0
118,11,159.1097685402822,0
93,29,136.74781639992386,0
250,28,112.99494934242004,0
214,28,86.85667310263666,0
129,26,71.98194399139656,0
214,5,153.44658898610908,0
109,34,93.63457722096585,0
294,3,136.9606990550184,0
186,25,76.88332544905221,0
178,16,71.20949067206297,0
82,40,122.49142087551529,0
324,0,138.71108903809582,0
106,39,110.5925265992253,0
346,30,95.61611500395915,0
61,9,119.12383032752388,0
257,20,149.92545771361813,0
309,34,87.71345592283336,0
287,9,124.99422864365394,0
210,42,25.791517907422218,1
264,13,138.14673106181007,0
327,40,72.95927835450689,0
147,47,46.49822932157331,1
63,29,15.965401119186359,1
234,45,97.28112311579305,0
133,31,74.91283319792961,0
107,8,138.33873312366984,0
315,31,50.5500353247467,1
304,30,10.902580615516378,1
49,34,89.00907045003106,0
48,31,100.47963940990522,0
127,42,87.455385630025,0
6,15,61.19003991350328,0
278,14,125.65457096453946,0
334,20,92.87197464034477,0
122,15,134.82523449184166,0
121,8,151.19005389672313,0
132,42,82.10194015296192,0
261,9,135.64563366108789,0
284,23,118.58000865754668,0
111,12,148.88898995897534,0
219,43,34.384322048819854,1
303,38,106.01241253177066,0
59,25,15.357945996520808,1
28,27,64.54449837731796,0
140,15,83.87132685946156,0
264,28,147.42409908958786,0
289,17,107.6729414431969,0
265,48,182.52892732452332,0
146,23,84.46291794140052,0
153,49,60.522484337836396,1
96,14,138.6663889269025,0
72,15,114.0303531895392,0
141,38,11.978153567616966,1
340,20,106.08956508461418,0
320,43,108.7186933155732,0
182,32,85.43906291825262,0
350,5,116.46927626356823,0
222,21,53.685924350348756,0
271,4,133.88891534164176,0
251,1,134.78751325119194,0
28,22,125.42536188327105,0
241,19,124.00543724319985,0
125,30,25.670533595436922,1
273,45,147.92121744100803,0
301,5,134.94169289597335,0
77,23,107.14528330299774,0
92,4,141.3026721992953,0
233,37,101.79284224385978,0
3,23,75.04624232833444,0
317,41,31.158977122623234,1
43,32,6.94021096608169,1
312,32,87.73793883369233,0
100,23,146.47651650233522,0
250,11,144.64936044337333,0
112,0,135.3057373930686,0
351,20,108.40629238737671,0
36,40,87.62286402542446,0
335,16,56.556272601095685,0
21,19,87.07921002792476,0
277,4,133.75807505509985,0
353,48,80.47727263071094,0
271,11,134.23148719584825,0
113,49,44.00431909733292,1
359,48,83.74572343669082,0
47,46,81.13523280913597,1
323,36,29.489692903437437,1
14,25,69.24628155845696,0
245,41,100.83032642122645,0
43,38,91.71610033851937,0
305,22,15.48061445089286,1
28,40,4.311304403627848,1
168,14,63.83685799192658,0
15,34,74.70171978456872,0
10,1,133.16629535036395,0
270,42,151.68281490480194,0
247,0,137.7684178944081,0
314,7,118.9408001195648,0
22,9,83.35818235116577,0
319,47,85.95756619435961,0
272,10,136.8810450594448,0
285,39,76.85634905066365,0
49,23,13.901233354334083,1
12,43,91.37017426135333,0
153,1,140.21511712832196,0
143,38,79.9891545843027,0
33,14,49.24221505045478,0
173,38,94.0263176482466,0
279,30,111.78443382671794,0
308,17,49.9863649411446,0
56,39,85.61670174681552,0
0,35,83.3888326427025,0
280,49,93.07797471972323,0
143,38,79.23582456337964,0
109,46,41.55602787641346,1
114,35,163.663273085902,0
42,48,91.62931957243805,0
334,35,72.82956769773666,0
324,34,74.32402692022062,0
294,44,110.82232195368258,0
111,31,90.09375459068828,0
33,10,85.67858326146973,0
169,44,83.88926469060998,0
343,2,137.20462154444866,0
335,24,86.40746600336355,0
231,49,111.66532261501736,0
208,15,64.77240009657744,0
6,19,111.04876411054946,0
191,23,100.99190736479139,0
110,36,79.35925529171375,0
98,5,134.9536790668964,0
79,49,132.18496472288285,0
176,19,78.44400002204839,0
12,10,65.61681882977057,0
11,25,78.50677703814318,0
203,43,97.1058121548,0
105,45,117.00715685428395,0
23,22,110.55177890701563,0
6,38,94.92749765597668,0
61,6,129.98026029795,0
129,34,107.67066532166348,0
201,14,70.8784360834796,0
334,41,4.944863028685355,1
140,33,17.424436465484195,1
102,14,142.62986017890952,0
184,21,122.82334121847185,0
225,21,57.65851072208364,0
48,4,125.08615057813188,0
246,2,141.76533414972184,0
341,22,101.38834773707035,0
109,7,139.66111387610954,0
261,36,165.76704922704408,0
288,25,79.42110913906023,0
14,11,58.598144764854254,0
346,35,73.76431112180032,0
91,25,129.4907982225517,0
135,19,67.96549833846099,0
230,41,67.33374661539722,0
285,12,124.18013872018884,0
333,19,68.92055294844842,0
221,48,83.60775650205869,0
150,21,69.1235588927956,0
299,6,127.02774228332397,0
196,35,77.19566274167742,0
203,47,20.134451457619342,1
179,2,137.1484034537322,0
200,3,139.22037182488512,0
49,41,87.09596707460383,0
195,21,103.95296287697057,0
190,21,107.87272431677941,0
330,24,102.33242018879852,0
155,21,85.56163241102605,0
11,3,134.08595738146147,0
95,20,132.27696963753894,0
80,5,132.7552705337836,0
30,35,6.2770539167627595,1
310,10,99.4228869320021,0
66,25,47.53758893201274,0
183,9,129.31459190294223,0
157,5,151.65905319513146,0
343,35,87.42582613978755,0
113,28,87.62332530135066,0
227,26,20.98485245336644,1
255,30,134.52082425170136,0
101,9,139.30815206020318,0
246,41,30.49300136054474,1
241,27,65.90508333462279,0
322,36,72.5664532769726,0
195,2,142.67958215243203,0
101,18,147.38750340650105,0
57,7,121.01022154741817,0
263,47,191.17988363747588,0
50,37,11.454533083411473,1
324,25,105.7742550873977,0
359,30,73.89891505537713,0
164,1,134.31247858265525,0
137,30,18.00652007752344,1
188,9,125.11201566231169,0
193,14,67.39937630473192,0
273,26,127.41579248137725,0
181,37,103.15966492828558,0
237,3,136.7448553987651,0
357,16,58.93802603642612,0
330,6,119.21739093079238,0
49,6,122.43893344424201,0
127,35,112.86592843097698,0
30,24,99.17951202333384,0
161,22,115.86551769894562,0
320,17,50.366710043795784,0
96,29,147.24330409851046,0
115,41,108.52598315573135,0
204,11,118.51815093671227,0
109,40,84.56142303708494,0
279,11,134.03188459145434,0
266,38,151.22078101394482,0
187,16,59.78589195919651,0
83,12,132.83839629186036,0
257,20,147.64392801234803,0
12,29,65.02216968296348,0
136,33,18.741092218775233,1
93,40,150.17953531868483,0
330,5,120.7434033963979,0
333,3,131.9029548576803,0
325,37,78.61731849055514,0
41,20,42.51340960004674,0
232,8,156.87479277323234,0
231,34,17.245884304724434,1
188,6,158.73845618805333,0
157,12,95.94650890498134,0
122,26,43.87565686887427,0
106,36,119.48751006367925,0
97,12,136.68336678400638,0
161,12,96.78342146107295,0
145,30,87.0606977158851,0
352,45,87.27092362317903,0
91,7,136.25738221447395,0
144,18,61.23214670814174,0
40,19,41.78402042022271,0
185,5,160.09477893569067,0
18,5,117.73278549006596,0
301,6,128.96629916719994,0
45,47,78.03084118342866,0
79,24,111.76887612986384,0
357,6,103.96791121180799,0
89,11,135.37856493308212,0
169,12,91.55999935255105,0
53,2,139.46599908515248,0
188,39,89.40203521639489,0
351,26,71.69313195707055,0
55,32,10.08954838095999,1
91,6,132.9507424474386,0
84,21,124.9648070189873,0
155,22,94.02635275873658,0
180,3,144.0841483009325,0
155,13,94.0678861985005,0
189,45,86.52726738738501,0
161,33,89.55780350458501,0
136,42,67.93392766178759,0
206,19,56.33545859926915,0
203,3,145.40783499442563,0
44,1,141.21959726829596,0
203,15,68.9042960701799,0
100,34,160.2127892530101,0
300,11,108.56603054600623,0
30,0,135.3656014415024,0
155,24,110.4640823819901,0
67,22,70.62760701873465,0
107,34,115.95746239093098,0
167,15,68.23026647782525,0
17,42,78.01825476352754,0
323,16,50.46820875678288,0
194,4,147.70135244722437,0
242,36,25.46657788903948,1
218,42,30.996407900877895,1
210,1,139.42095190676577,0
49,41,90.96196496703068,0
166,41,81.8316834550371,0
341,27,63.657923963723135,0
50,24,12.37243728833644,1
110,40,77.39401928580796,0
15,22,95.18117198973697,0
22,24,90.56911626771924,0
318,45,73.75777152518009,0
177,7,151.21900775748497,0
114,45,99.18565632875024,0
317,14,57.21917619661223,0
171,46,87.21346101619389,0
169,7,154.1931723156846,0
305,46,81.89045892816266,0
158,14,76.93057631359527,0
199,21,97.8985609632821,0
355,11,54.94552904654892,0
94,35,143.42985543866718,0
160,20,78.24528556994233,0
123,45,91.67180776709634,0
96,47,188.7760812917329,0
75,42,80.77913269162127,0
267,7,134.94912280373882,0
126,43,105.14966930398124,0
327,34,91.12634688763903,0
181,22,109.50006915202668,0
206,39,11.389080477793643,1
221,47,85.1875679959391,0
15,45,85.3851974341203,0
337,47,5.616526231121633,1
192,49,96.92149881191102,0
193,9,127.53555384429613,0
352,41,83.1301461734993,0
191,27,70.37652480716012,0
254,1,138.00450539065082,0
337,40,83.24852721202043,0
258,18,146.9452318859825,0
335,33,84.45858161293347,0
116,9,150.2588404062325,0
281,45,112.86316500289298,0
101,4,137.18391452557293,0
206,25,100.39906648567698,0
91,24,129.2250747112361,0
213,34,12.688174728902581,1
99,32,149.9173357219424,0
125,28,23.830219444982855,1
343,0,136.33859640556364,0
63,31,34.39418476819145,0
35,28,64.53523900914216,0
288,32,58.091212139813194,0
227,26,20.528546513112413,1
168,6,159.18879247993922,0
93,13,136.6893375149107,0
341,42,78.62821589302769,0
65,21,66.5879879577082,0
354,38,87.04436522876256,0
151,10,133.21375320045672,0
164,23,114.87476198923079,0
109,25,131.8943301735386,0
177,30,105.28952524703507,0
264,45,177.27905126167536,0
241,11,158.78021460887112,0
63,35,14.578639483715234,1
346,30,96.31737049338298,0
333,41,4.75267933118015,1
127,34,103.3772328326298,0
215,35,94.14476832786411,0
172,23,102.11760681777214,0
65,39,35.04784714774057,1
289,16,109.19474207370608,0
91,30,129.9792407042383,0
160,35,77.59117817436854,0
44,28,86.34977971795777,0
111,19,153.24890271907498,0
163,14,70.54642577443401,0
200,21,93.42051791396656,0
240,39,68.93589983524278,0
304,46,88.84394793685227,0
296,44,135.8479892968607,0
247,17,148.06454845821915,0
227,30,70.62934178967028,0
244,23,104.86112016131601,0
165,8,138.86114146733507,0
50,15,60.85728002239068,0
55,22,66.49803246604272,0
238,5,141.6156410845163,0
42,35,73.702560353176,0
330,16,68.33761974485861,0
255,34,129.50069789255392,0
100,32,163.23668609268324,0
9,49,93.07474905232485,0
325,38,23.60648121555218,1
65,47,143.00240324991293,0
144,7,165.84195863563633,0
342,5,118.57679436984634,0
210,25,113.80281843511544,0
53,37,13.798239662950193,1
30,18,68.96399152131316,0
166,14,66.29546640009417,0
137,8,164.23380520067934,0
91,42,155.71755966673354,0
158,1,147.13294103874244,0
55,3,135.94495004633995,0
80,12,129.0841788427146,0
284,47,103.64017006779663,0
318,40,85.09721623167724,0
166,22,122.22321397771273,0
321,18,50.82186143459923,0
329,17,55.69400113677856,0
98,15,138.27282384871467,0
259,20,142.08640348874502,0
294,2,140.87985627741094,0
5,43,86.26924047247675,0
69,41,72.80185373528677,0
356,26,83.33655616817187,0
223,1,142.0158605559176,0
259,35,152.56990461085337,0
206,30,87.86662883372357,0
150,34,91.8759302690095,0
56,38,90.24146741828415,0
181,38,100.77716906551596,0
147,48,76.8126532193577,0
98,0,137.31211195415403,0
262,13,142.49771758503377,0
45,16,45.600649152150616,0
189,16,64.6917063508351,0
121,37,78.95083086007186,0
0,31,82.89201097417069,0
265,47,185.16381978174914,0
114,11,153.2780293013339,0
86,3,136.45994981940277,0
263,11,134.8099863778728,0
268,13,138.45916302915236,0
332,36,92.03141801462868,0
329,24,105.58248321039014,0
136,40,104.56071607952613,0
81,46,133.66416638107958,0
142,1,137.53075714463944,0
242,43,114.56885591509085,0
84,8,134.61273439966223,0
278,34,118.03373981159562,0
323,38,80.790858167633,0
327,31,85.21697625028774,0
169,48,87.87895004705646,0
161,28,73.85811051417036,0
208,33,88.80158600534622,0
338,13,51.94664088374201,0
140,28,17.328524206842776,1
233,3,142.58589904491276,0
315,17,46.22677271508231,0
205,33,95.74876661857199,0
79,44,112.15032111403013,0
268,22,144.81173965016123,0
196,24,93.6240378326941,0
287,11,128.4797379799107,0
106,13,149.35388056161102,0
159,29,81.02566141961438,0
244,24,102.47033412121417,0
276,43,136.8076782068376,0
162,9,135.19521668147598,0
215,36,12.739987371922535,1
340,19,86.96963512762055,0
171,4,148.69295478200652,0
269,10,143.60405266589547,0
83,16,130.00729026454005,0
268,15,133.16705363135273,0
350,9,79.70486795937403,0
10,20,119.99121304172874,0
308,29,10.089271141616452,1
120,47,110.98857416974172,0
85,24,126.01639937811531,0
105,10,148.23907690540747,0
13,3,128.00488243380735,0
133,9,160.93656589315668,0
275,9,134.72128265959137,0
97,43,183.27998382274492,0
117,49,135.64603338377364,0
53,46,109.572812374052,0
285,8,139.7286619945019,0
90,26,135.0590900680249,0
336,39,72.45651866943227,0
71,35,31.812142346349837,1
323,43,53.731019318353674,1
107,1,136.08850977813196,0
357,17,74.83719155328495,0
312,40,78.40700583440668,0
104,8,138.74688529964956,0
51,36,69.80436715407359,0
4,6,113.52441500056837,0
131,32,111.70137460305011,0
196,35,77.49603167247855,0
110,22,141.71809764856454,0
1,1,132.2573211529532,0
343,38,90.38708728242317,0
210,10,131.15873040813557,0
224,19,54.52242955044382,0
189,19,82.66613837643078,0
178,0,136.76406103477655,0
328,6,113.9012549582747,0
6,3,130.3168073275969,0
111,49,113.01040645930516,0
282,5,141.38313872822386,0
98,15,136.30722989572342,0
55,36,104.50551073232025,0
358,29,102.25020998848238,0
49,9,110.60633373686191,0
28,47,33.98617189567155,1
294,29,20.83845979104439,1
46,19,57.4268049342319,0
239,45,111.78150063300785,0
314,36,41.87361829587285,1
340,6,110.98444687907127,0
341,48,77.32963505306077,0
100,38,156.58658491958164,0
92,21,132.44199237619566,0
105,33,130.1616142358977,0
231,40,89.37495848564936,0
42,31,7.257211001340983,1
215,4,148.76388352136712,0
210,48,41.893636503712806,1
305,15,74.70577088417825,0
233,4,139.92640929923311,0
243,44,118.67635908796815,0
194,9,131.89104894145686,0
247,18,157.08937203935787,0
170,17,58.512385133655386,0
167,6,166.17801214824766,0
332,22,119.7764449661445,0
222,7,162.5868428598039,0
213,49,44.67290521818824,1
110,47,40.50374939375149,1
171,22,127.17743443187446,0
90,43,160.2067685090896,0
70,30,49.47338086168026,0
340,16,56.3272542908797,0
250,26,165.50709612192017,0
262,6,140.51296565124218,0
49,46,96.44846797233102,0
243,46,143.96584946410206,0
308,6,124.89195090676108,0
122,30,44.013636636363316,0
311,21,40.306974934170654,0
158,15,61.45891837811837,0
132,36,15.83430978221114,1
268,22,142.81173869098475,0
352,32,92.92315258920031,0
99,45,175.41361949311622,0
82,43,131.84029332143953,0
229,9,162.66998608201186,0
200,32,97.62543056137817,0
33,17,47.83296142243431,0
266,16,139.67692943811403,0
170,32,94.77343195615337,0
248,17,154.21783683691112,0
292,32,40.43444743469464,0
284,37,83.65278413722925,0
6,26,77.92878849644939,0
134,43,101.57373769641471,0
12,10,66.07442102777509,0
98,25,141.35538950227132,0
1,17,74.5577797584595,0
39,48,51.81865593055295,1
10,8,96.2679039654347,0
195,48,96.46828290531933,0
273,8,144.57293168704987,0
15,21,116.96991465633234,0
341,37,81.31174223167986,0
51,15,70.442460167034,0
39,10,89.2999727515943,0
152,12,106.53257618943324,0
348,35,78.76248083537403,0
87,15,133.40223232795677,0
292,33,20.07455519790004,1
4,35,88.74360912310287,0
258,14,140.55030256470482,0
79,29,109.01495526338424,0
326,12,73.54160905866904,0
344,18,79.58738584279051,0
193,13,82.68322571948295,0
327,39,23.783168937686444,1
24,2,138.60347448181963,0
340,10,69.93145656132667,0
182,19,92.87845365631635,0
295,33,15.620062906269782,1
256,18,154.38065886490796,0
135,19,70.67569958551339,0
85,30,132.7349213473777,0
40,41,28.031861008036635,1
204,31,82.86327988742826,0
357,30,94.93271991719305,0
306,46,79.69792180403047,0
348,6,111.47226578690231,0
72,21,96.4597704933355,0
13,47,85.34420755849713,0
154,19,57.07995536852706,0
34,11,71.67260735036385,0
23,45,70.5548259044292,0
179,15,66.74365627572493,0
55,26,12.404519162811914,1
26,14,53.7974777688263,0
197,32,103.02350509376666,0
75,13,123.230126432604,0
133,33,96.33467334196928,0
254,43,110.7531051226522,0
274,30,133.0862505964622,0
248,41,35.489984345629594,1
242,25,78.29434297293655,0
139,46,72.52312667884789,0
304,15,81.31816779215694,0
331,18,55.56919884344457,0
277,0,140.23579756392357,0
326,6,117.05858863620854,0
330,39,4.624489238044849,1
225,39,47.27030681345091,1
150,28,86.49748388053672,0
71,26,86.7060172711415,0
261,15,141.37668090265078,0
297,45,135.24374830477558,0
136,1,140.07293545835526,0
21,40,80.25904321818963,0
172,40,91.01827311523017,0
60,40,123.25394014014324,0
206,28,72.35706003848563,0
247,37,62.27671133813209,0
343,8,87.30582409746835,0
197,44,86.62277912623254,0
353,15,65.7753709414161,0
125,19,91.19922502254926,0
84,17,130.83264913486397,0
117,45,92.06451030232907,0
124,21,82.1857261955682,0
250,9,148.7724839467842,0
128,5,151.2846722300844,0
204,27,73.66179659319141,0
103,27,153.08836569610148,0
227,35,15.25819883695757,1
72,35,55.88382209414391,0
61,7,130.63646478880068,0
79,10,137.67857300845594,0
347,47,94.88886540514653,0
55,40,72.96615006845624,0
154,3,146.97868331856083,0
175,30,103.36605472829739,0
143,1,140.66530256321374,0
233,8,158.94178863937267,0
182,21,121.21705170007141,0
185,41,84.30666218895023,0
280,0,137.7684178944081,0
307,21,45.58831373351079,0
272,47,176.44492658817907,0
207,10,134.92995504452927,0
264,6,140.1691331275868,0
333,6,118.3171479465171,0
261,4,136.55585037687382,0
148,16,66.99834554577446,0
167,12,88.2428625324387,0
129,36,15.812262515941532,1
238,14,150.3823475591577,0
330,14,51.61983934495089,0
342,49,78.27851581456318,0
341,36,53.61372760994861,0
120,32,45.656391592513415,0
147,12,116.207957312056,0
156,36,81.69034170866531,0
107,8,141.2533985214007,0
228,11,149.20543418580806,0
213,41,95.24346855058407,0
187,18,76.63613942121734,0
247,19,143.1664614660325,0
195,16,70.59955978167761,0
215,15,74.6635404667369,0
288,44,89.56077697635423,0
231,31,83.7840297960649,0
274,38,143.19066362786722,0
253,6,142.40939897682122,0
115,15,163.33342488163237,0
110,45,41.08952429573871,1
359,27,92.26588770470313,0
283,41,95.20444742246909,0
185,29,94.78053957838823,0
200,12,98.42087626540608,0
89,10,141.5248954707042,0
184,20,104.11190183971642,0
35,47,73.72095664214575,0
48,16,51.67699900075359,0
283,27,101.59652390436064,0
169,19,81.55491990235606,0
